category_small_code,product_code,product_name,product_img_url,brand_name
B018001,C3866970,343 MAX D GTX_BE,https://image.msscdn.net/images/goods_img/20240214/3866970/3866970_17078848876757_125.jpg,블랙야크(BLACKYAK)
B018001,C3866968,343 MAX D GTX_GY,https://image.msscdn.net/images/goods_img/20240214/3866968/3866968_17078854697531_125.jpg,블랙야크(BLACKYAK)
B018001,C3866267,업스퍼 레이스_Black,https://image.msscdn.net/images/goods_img/20240214/3866267/3866267_17078755687814_125.jpg,다이나핏(DYNAFIT)
B018001,C3845389,웨이브 프로페시 LS,https://image.msscdn.net/images/goods_img/20240205/3845389/3845389_17071030830048_125.jpg,미즈노(MIZUNO)
B018001,C3845388,웨이브 프로페시 LS,https://image.msscdn.net/images/goods_img/20240205/3845388/3845388_17071035144269_125.jpg,미즈노(MIZUNO)
B018001,C3797912,(공용)  클리프톤 L 에슬레틱스 - 바닐라:브라운 / 1160050-VLW,https://image.msscdn.net/images/goods_img/20240116/3797912/3797912_17066898181114_125.jpg,호카(HOKA)
B018001,C3797906,(여성)  본디 8 - 샌드:크림 / 1127952-SNC,https://image.msscdn.net/images/goods_img/20240116/3797906/3797906_17066901463238_125.jpg,호카(HOKA)
B018001,C3797905,(여성)  클리프톤 9 - 샌드:크림 / 1127896-SNC,https://image.msscdn.net/images/goods_img/20240116/3797905/3797905_17066901872569_125.jpg,호카(HOKA)
B018001,C3797903,(남성)  클리프톤 9 - 브라운:샌드 / 1127895-WHF,https://image.msscdn.net/images/goods_img/20240116/3797903/3797903_17066902292671_125.jpg,호카(HOKA)
B018001,C3797901,(남성) 본디 8 - 샌드:바닐라 / 1123202-SHF,https://image.msscdn.net/images/goods_img/20240116/3797901/3797901_17066902649175_125.jpg,호카(HOKA)
B018001,C3797900,(여성) 스피드고트 5 - 크림:샌드 / 1123158-CRMS,https://image.msscdn.net/images/goods_img/20240116/3797900/3797900_17066903111132_125.jpg,호카(HOKA)
B018001,C3797899,(남성) 스피드고트 5 - 바닐라:브라운 / 1123157-VLW,https://image.msscdn.net/images/goods_img/20240116/3797899/3797899_17066903654727_125.jpg,호카(HOKA)
B018001,C3861382,플라이하이크 스페이스(Z1)_Black,https://image.msscdn.net/images/goods_img/20240213/3861382/3861382_17077886724201_125.jpg,케이투(K2)
B018001,C3858881,플라이엑스2 애쉬그레이,https://image.msscdn.net/images/goods_img/20240208/3858881/3858881_17073735406405_125.jpg,아키클래식(AKIII
B018001,C3858435,프리워크 마젠타핑크,https://image.msscdn.net/images/goods_img/20240208/3858435/3858435_17073733019053_125.jpg,아키클래식(AKIII
B018001,C3858406,프리워크 네이비그라데이션,https://image.msscdn.net/images/goods_img/20240208/3858406/3858406_17073730549081_125.jpg,아키클래식(AKIII
B018001,C3858362,프리워크 마일드그레이,https://image.msscdn.net/images/goods_img/20240208/3858362/3858362_17073728311565_125.jpg,아키클래식(AKIII
B018001,C3858285,플라이엑스2 트리플블랙,https://image.msscdn.net/images/goods_img/20240208/3858285/3858285_17073726321810_125.jpg,아키클래식(AKIII
B018001,C3857261,미션 LT 어프로치 슈즈 MENS,https://image.msscdn.net/images/goods_img/20240208/3857261/3857261_17073546313388_125.jpg,블랙다이아몬드(BLACK
B018001,C3857260,미션 LT 어프로치 슈즈 WOMENS,https://image.msscdn.net/images/goods_img/20240208/3857260/3857260_17073546388779_125.jpg,블랙다이아몬드(BLACK
B018001,C3857259,미션 XP 레더 어프로치 슈즈 MENS,https://image.msscdn.net/images/goods_img/20240208/3857259/3857259_17073546459867_125.jpg,블랙다이아몬드(BLACK
B018001,C3857258,미션 XP 레더 어프로치 슈즈 WOMENS,https://image.msscdn.net/images/goods_img/20240208/3857258/3857258_17073546531398_125.jpg,블랙다이아몬드(BLACK
B018001,C3857257,서킷 슈즈 MENS,https://image.msscdn.net/images/goods_img/20240208/3857257/3857257_17073546601029_125.jpg,블랙다이아몬드(BLACK
B018001,C3857256,서킷 슈즈 WOMENS,https://image.msscdn.net/images/goods_img/20240208/3857256/3857256_17073546684948_125.jpg,블랙다이아몬드(BLACK
B018001,C3857255,세션 스웨이드 MENS,https://image.msscdn.net/images/goods_img/20240208/3857255/3857255_17073546768320_125.jpg,블랙다이아몬드(BLACK
