category_small_code,product_code,product_name,product_img_url,brand_name
B018003,C3871380,멕시코 66 SD 1183A872_400,https://image.msscdn.net/images/goods_img/20240215/3871380/3871380_17079705099785_125.jpg,오니츠카타이거(ONITSUKA
B018003,C3871377,멕시코 66 SD 1183A872_116,https://image.msscdn.net/images/goods_img/20240215/3871377/3871377_17079704467798_125.jpg,오니츠카타이거(ONITSUKA
B018003,C3871370,멕시코 66 SD 1183B301_200,https://image.msscdn.net/images/goods_img/20240215/3871370/3871370_17079703841988_125.jpg,오니츠카타이거(ONITSUKA
B018003,C3870617,트리그(블랙),https://image.msscdn.net/images/goods_img/20240215/3870617/3870617_17079607428640_125.jpg,갭(GAP)
B018003,C3870615,트리그(그레이),https://image.msscdn.net/images/goods_img/20240215/3870615/3870615_17079606944431_125.jpg,갭(GAP)
B018003,C3851344,[리퍼브] 남성 레플리카 스니커즈 - 화이트/ S57WS0236P1895101,https://image.msscdn.net/images/goods_img/20240206/3851344/3851344_17073778638916_125.jpg,메종
B018003,C3851343,[리퍼브] 남성 레플리카 스니커즈 - 화이트/ S57WS0236P1895101,https://image.msscdn.net/images/goods_img/20240206/3851343/3851343_17073778435347_125.jpg,메종
B018003,C3851342,[리퍼브] 남성 레플리카 스니커즈 - 화이트/ S57WS0236P1895101,https://image.msscdn.net/images/goods_img/20240206/3851342/3851342_17073778230403_125.jpg,메종
B018003,C3851314,[리퍼브] 남성 레플리카 스니커즈 - 블랙 / S57WS0236P1895H6851,https://image.msscdn.net/images/goods_img/20240206/3851314/3851314_17073825107011_125.jpg,메종
B018003,C3850945,[리퍼브] 여성 스피드 2.0 스니커즈 - 블랙 / 617196W2DB21015,https://image.msscdn.net/images/goods_img/20240206/3850945/3850945_17073836682363_125.jpg,발렌시아가(BALENCIAGA)
B018003,C3850942,[리퍼브] 여성 스피드 리사이클드 스니커즈 - 블랙 / 587280W2DB11013,https://image.msscdn.net/images/goods_img/20240206/3850942/3850942_17073836142554_125.jpg,발렌시아가(BALENCIAGA)
B018003,C3850911,[리퍼브] 남성 레플리카 스니커즈 - 화이트/ S57WS0236P1895101,https://image.msscdn.net/images/goods_img/20240206/3850911/3850911_17073827588124_125.jpg,메종
B018003,C3850895,[리퍼브] 남성 말리부 레더 스니커즈 - 화이트 / 64925000NG09030,https://image.msscdn.net/images/goods_img/20240206/3850895/3850895_17073844521632_125.jpg,생로랑(SAINT
B018003,C3850892,[리퍼브] 여성 말리부 스니커즈 - 오픽 화이트 / 606446GUZ209030,https://image.msscdn.net/images/goods_img/20240206/3850892/3850892_17073841663262_125.jpg,생로랑(SAINT
B018003,C3850891,[리퍼브] 남성 웨인 OG 솔 로우탑 스니커즈 - 화이트 / A09FW713WHITE,https://image.msscdn.net/images/goods_img/20240206/3850891/3850891_17073833224263_125.jpg,메종
B018003,C3850887,[리퍼브] 남성 코트 클래식 SL06 스니커즈 - 크림 / 611106GUP109113,https://image.msscdn.net/images/goods_img/20240206/3850887/3850887_17073842341853_125.jpg,생로랑(SAINT
B018003,C3850884,[리퍼브] 남성 앤디 스니커즈 - 블랙 / 6068330ZS001000,https://image.msscdn.net/images/goods_img/20240206/3850884/3850884_17073843525756_125.jpg,생로랑(SAINT
B018003,C3850883,[리퍼브] 남성 앤디 스니커즈 - 화이트 / 6068330M5009030,https://image.msscdn.net/images/goods_img/20240206/3850883/3850883_17073781998030_125.jpg,생로랑(SAINT
B018003,C3850875,[리퍼브] 여성 레플리카 페인트 드롭 스니커즈 - 화이트 멀티 / S58WS0101P1892961,https://image.msscdn.net/images/goods_img/20240206/3850875/3850875_17073831393390_125.jpg,메종
B018003,C3850873,[리퍼브] 남성 레플리카 스니커즈 - 블랙 / S57WS0236P1895H6851,https://image.msscdn.net/images/goods_img/20240206/3850873/3850873_17073778021812_125.jpg,메종
B018003,C3850861,[리퍼브] 남성 올오버 로고 트리플 S 스니커즈 - 화이트 / 536737W2FA19010,https://image.msscdn.net/images/goods_img/20240206/3850861/3850861_17073835392202_125.jpg,발렌시아가(BALENCIAGA)
B018003,C3850005,젤-벤처 6 SPS - 페퍼:블랙 / 1203A297-200,https://image.msscdn.net/images/goods_img/20240206/3850005/3850005_17077926278423_125.jpg,아식스(ASICS)
B018003,C3850003,젤-1130 - 블랙:카본 / 1201A255-004,https://image.msscdn.net/images/goods_img/20240206/3850003/3850003_17077928137867_125.jpg,아식스(ASICS)
B018003,C3850002,젤-1130 - 화이트:우드 크레페 / 1201A256-117,https://image.msscdn.net/images/goods_img/20240206/3850002/3850002_17077931125164_125.jpg,아식스(ASICS)
B018003,C3849998,젤-NYC - 그레피티 그레이:스모크 그레이 / 1203A383-002,https://image.msscdn.net/images/goods_img/20240206/3849998/3849998_17077941103360_125.jpg,아식스(ASICS)
B018003,C3849997,젤-소노마 15-50 - 페퍼:일루미네이트 그린 / 1201B006-200,https://image.msscdn.net/images/goods_img/20240206/3849997/3849997_17077941835934_125.jpg,아식스(ASICS)
B018003,C3849995,젤-소노마 180 - 화이트:글레셔 그레이 / 1203A272-102,https://image.msscdn.net/images/goods_img/20240206/3849995/3849995_17077942719939_125.jpg,아식스(ASICS)
B018003,C3849852,푸마 클럽 - 실버미스트:클라이드로얄:골드 / 381111-26,https://image.msscdn.net/images/goods_img/20240206/3849852/3849852_17073564584659_125.jpg,푸마(PUMA)
