category_small_code,product_code,product_name,product_img_url,brand_name
B004005,C3850931,[리퍼브] 공용 메탈 로고 레더 클러치 - 블랙 / 6676860SX0E1000,https://image.msscdn.net/images/goods_img/20240206/3850931/3850931_17073843854824_125.jpg,생로랑(SAINT
B004005,C3850903,[리퍼브] 공용 인트레치아토 스트랩 클러치 - 다크브라운 / 442242V001O2006,https://image.msscdn.net/images/goods_img/20240206/3850903/3850903_17073839592359_125.jpg,보테가베네타(BOTTEGA
B004005,C3850868,[리퍼브] 공용 로고 지퍼 클러치 - 블랙 / 683872BTY0N1000,https://image.msscdn.net/images/goods_img/20240206/3850868/3850868_17073842716664_125.jpg,생로랑(SAINT
B004005,C3731820,공용 라지 4 스티치 클러치 - 블랙 / SA2TT0002P4455T8013,https://image.msscdn.net/images/goods_img/20231124/3731820/3731820_17077816800464_125.jpg,메종
B004005,C3858940,블랙 그리드 패턴엠보 소가죽 DBBA4E279BK,https://image.msscdn.net/images/goods_img/20240208/3858940/3858940_17073721816136_125.jpg,닥스
B004005,C3852685,남자  클러치백 LO-3128-DBR,https://image.msscdn.net/images/goods_img/20240207/3852685/3852685_17072719295588_125.jpg,로터프(LOTUFF)
B004005,C3852599,남자 가죽 클러치백 LO-3128-BK,https://image.msscdn.net/images/goods_img/20240207/3852599/3852599_17072712134114_125.jpg,로터프(LOTUFF)
B004005,C3849885,미키마우스 파우치 가죽 클러치백 D30632BK,https://image.msscdn.net/images/goods_img/20240206/3849885/3849885_17071985018184_125.jpg,디즈니(Disney)
B004005,C3845593,크롭 클러치백 (T12E0ABG020MT2BDS),https://image.msscdn.net/images/goods_img/20240205/3845593/3845593_17070990112466_125.jpg,타미힐피거(TOMMY
B004005,C3837716,MAN 가방 PAULO Medium Brown 47000397,https://image.msscdn.net/images/goods_img/20240201/3837716/3837716_17067265472389_125.jpg,망고(MANGO)
B004005,C3822678,가죽끈장식 테이핑포인트 클러치백 (블랙),https://image.msscdn.net/images/goods_img/20240125/3822678/3822678_17061602568107_125.jpg,에스티코(STCO)
B004005,C3822677,테이핑포인트 클러치백 (블랙),https://image.msscdn.net/images/goods_img/20240125/3822677/3822677_17061602504790_125.jpg,에스티코(STCO)
B004005,C3809050,클러치 블랙 하우스 체크 소가죽 DBBA4E306BK,https://image.msscdn.net/images/goods_img/20240119/3809050/3809050_17056418216957_125.jpg,닥스
