category_small_code,product_code,product_name,product_img_url,brand_name
B001006,C3832829,백오픈 투웨이 풀오버-블랙,https://image.msscdn.net/images/goods_img/20240130/3832829/3832829_17065980135579_125.jpg,오디에르(ODER)
B001006,C3832825,부클콤비 시스루 풀오버-아이보리,https://image.msscdn.net/images/goods_img/20240130/3832825/3832825_17065980044307_125.png,오디에르(ODER)
B001006,C3832823,부클콤비 시스루 풀오버-베이지,https://image.msscdn.net/images/goods_img/20240130/3832823/3832823_17065979941291_125.png,오디에르(ODER)
B001006,C3832818,바라클라바 스프링 풀오버-아이보리,https://image.msscdn.net/images/goods_img/20240130/3832818/3832818_17065979626785_125.jpg,오디에르(ODER)
B001006,C3832817,바라클라바 스프링 풀오버-블루,https://image.msscdn.net/images/goods_img/20240130/3832817/3832817_17065979567648_125.jpg,오디에르(ODER)
B001006,C3832816,바라클라바 스프링 풀오버-코랄핑크,https://image.msscdn.net/images/goods_img/20240130/3832816/3832816_17065979503872_125.jpg,오디에르(ODER)
B001006,C3832775,Mock Neck Sweater_LIGHT PINK,https://image.msscdn.net/images/goods_img/20240130/3832775/3832775_17067656828104_125.jpg,아위(AHWE)
B001006,C3832774,Mock Neck Sweater_BLACK,https://image.msscdn.net/images/goods_img/20240130/3832774/3832774_17067659052645_125.jpg,아위(AHWE)
B001006,C3832773,Mock Neck Sweater_IVORY,https://image.msscdn.net/images/goods_img/20240130/3832773/3832773_17067659828267_125.jpg,아위(AHWE)
B001006,C3832740,Flared Polo Sweater_NAVY,https://image.msscdn.net/images/goods_img/20240130/3832740/3832740_17067669949130_125.jpg,아위(AHWE)
B001006,C3832737,Flared Polo Sweater_IVORY,https://image.msscdn.net/images/goods_img/20240130/3832737/3832737_17067672416107_125.jpg,아위(AHWE)
B001006,C3832501,코튼 워셔블 벌룬 크루넥 니트 [블랙],https://image.msscdn.net/images/goods_img/20240130/3832501/3832501_17077899551384_125.jpg,후브스(HOOVES)
B001006,C3832493,STRIPE PRINTED CROP KNIT PULLOVER IN GREY,https://image.msscdn.net/images/goods_img/20240130/3832493/3832493_17065949009547_125.jpg,마뗑킴(MATIN
B001006,C3832492,STRIPE PRINTED CROP KNIT PULLOVER IN MINT,https://image.msscdn.net/images/goods_img/20240130/3832492/3832492_17065948954624_125.jpg,마뗑킴(MATIN
B001006,C3832489,STRIPE PRINTED KNIT PULLOVER IN CHARCOAL,https://image.msscdn.net/images/goods_img/20240130/3832489/3832489_17065948682789_125.jpg,마뗑킴(MATIN
B001006,C3832487,코튼 워셔블 벌룬 크루넥 니트 [미드나잇블루],https://image.msscdn.net/images/goods_img/20240130/3832487/3832487_17077899207134_125.jpg,후브스(HOOVES)
B001006,C3832470,코튼 워셔블 벌룬 크루넥 니트 [카키],https://image.msscdn.net/images/goods_img/20240130/3832470/3832470_17077898823384_125.jpg,후브스(HOOVES)
B001006,C3832434,코튼 워셔블 벌룬 크루넥 니트 [오트밀],https://image.msscdn.net/images/goods_img/20240130/3832434/3832434_17077898462490_125.jpg,후브스(HOOVES)
B001006,C3832350,칼라 반소매 니트  라이트그린 (324151JQ3L),https://image.msscdn.net/images/goods_img/20240130/3832350/3832350_17066029690444_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3832330,코르사주 디테일 풀오버  블랙 (114151DQ15),https://image.msscdn.net/images/goods_img/20240130/3832330/3832330_17066029399789_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3832323,니트 볼레로 세트_블랙,https://image.msscdn.net/images/goods_img/20240130/3832323/3832323_17065934084684_125.jpg,더블힙스(HHIPS)
B001006,C3832293,니트 볼레로 세트_레드,https://image.msscdn.net/images/goods_img/20240130/3832293/3832293_17065930750218_125.jpg,더블힙스(HHIPS)
B001006,C3832142,우븐 소매 배색 어깨 리본 니트(MOEAKN03MBE),https://image.msscdn.net/images/goods_img/20240130/3832142/3832142_17066752511047_125.jpg,마리끌레르(MARIE
B001006,C3832141,둥근 카라 두줄 칼라 배색 꽈배기 풀오버(MAEAKN04MLG),https://image.msscdn.net/images/goods_img/20240130/3832141/3832141_17066755132366_125.jpg,마리끌레르(MARIE
B001006,C3832139,텍스처 블록 버튼 포인트 니트(MAEAKN03MBK),https://image.msscdn.net/images/goods_img/20240130/3832139/3832139_17066762786771_125.jpg,마리끌레르(MARIE
B001006,C3831776,4도 빅폰트 자카드 니트  라이트 그레이 (264151FY13),https://image.msscdn.net/images/goods_img/20240130/3831776/3831776_17066016914227_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831762,[PROJECT(888)] 스프레이 다잉 니트 풀오버  블루 (454251CQ1P),https://image.msscdn.net/images/goods_img/20240130/3831762/3831762_17067663403475_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831664,레터링 케이블 풀오버  애쉬 (324151JQ54),https://image.msscdn.net/images/goods_img/20240130/3831664/3831664_17065976869078_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831663,모크넥 반소매 니트  그레이 (324151JB13),https://image.msscdn.net/images/goods_img/20240130/3831663/3831663_17065976607735_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831662,모크넥 반소매 니트  아이보리 (324151JB10),https://image.msscdn.net/images/goods_img/20240130/3831662/3831662_17065976350672_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831660,칼라 반소매 니트  브라운 (324151JQ3D),https://image.msscdn.net/images/goods_img/20240130/3831660/3831660_17065976138954_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831659,라운드 칼라 케이블 풀오버  네이비 (354151MB7R),https://image.msscdn.net/images/goods_img/20240130/3831659/3831659_17065975854591_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831657,립조직 반집업 후드 니트  그레이 (35415AMQD3),https://image.msscdn.net/images/goods_img/20240130/3831657/3831657_17065975610195_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831655,레터링 자카드 브이넥 오버핏 풀오버  네이비 (164151FY3R),https://image.msscdn.net/images/goods_img/20240130/3831655/3831655_17065975378706_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831654,하프 집업 엠브로이더리 풀오버  아이보리 (164151FY20),https://image.msscdn.net/images/goods_img/20240130/3831654/3831654_17065975134070_125.jpg,에잇세컨즈(8SECONDS)
B001006,C3831623,니트 볼레로 세트_아이보리,https://image.msscdn.net/images/goods_img/20240130/3831623/3831623_17065925965211_125.jpg,더블힙스(HHIPS)
B001006,C3831524,[이노버] 워셔블 셔츠 레이어드 스웨터_BRWAX24151IVX,https://image.msscdn.net/images/goods_img/20240130/3831524/3831524_17065839140963_125.jpg,브렌우드(BRENTWOOD)
B001006,C3831521,[워셔블] 투톤 라운드넥 스웨터_BRWAS24351KHX,https://image.msscdn.net/images/goods_img/20240130/3831521/3831521_17065838578896_125.jpg,브렌우드(BRENTWOOD)
B001006,C3831518,[이노버] 워셔블 셔츠 레이어드 스웨터_BRWAX24151BUX,https://image.msscdn.net/images/goods_img/20240130/3831518/3831518_17065837933431_125.jpg,브렌우드(BRENTWOOD)
B001006,C3831512,[이노버] 워셔블 셔츠 레이어드 스웨터_BRWAX24151PPX,https://image.msscdn.net/images/goods_img/20240130/3831512/3831512_17065837231634_125.jpg,브렌우드(BRENTWOOD)
B001006,C3831502,[이노버] 워셔블 셔츠 레이어드 스웨터_BRWAX24151NYX,https://image.msscdn.net/images/goods_img/20240130/3831502/3831502_17065827179227_125.jpg,브렌우드(BRENTWOOD)
B001006,C3831484,[워셔블] 투톤 라운드넥 스웨터_BRWAS24351IVX,https://image.msscdn.net/images/goods_img/20240130/3831484/3831484_17065836408731_125.jpg,브렌우드(BRENTWOOD)
B001006,C3801151,G&C 선 니트_머스타드(IK2ESMK600A),https://image.msscdn.net/images/goods_img/20240117/3801151/3801151_17062324780851_125.jpg,이스트쿤스트(ISTKUNST)
B001006,C3797336,OVAL KNIT ZIP UP [IVORY],https://image.msscdn.net/images/goods_img/20240116/3797336/3797336_17079576710850_125.jpg,그레일즈(GRAILZ)
B001006,C3871063,남성 스트라이프 배색 브이넥니트 DM33KP35_WH,https://image.msscdn.net/images/goods_img/20240215/3871063/3871063_17079654663459_125.jpg,드루
B001006,C3871060,남성 스트라이프 배색 브이넥니트 DM33KP35_BK,https://image.msscdn.net/images/goods_img/20240215/3871060/3871060_17079654564905_125.jpg,드루
B001006,C3870874,DOUBLE LAYER KNIT II (BLACK),https://image.msscdn.net/images/goods_img/20240215/3870874/3870874_17079636858129_125.jpg,스테이피플(STAYPEOPLE)
B001006,C3870836,DOUBLE LAYER KNIT II (IVORY),https://image.msscdn.net/images/goods_img/20240215/3870836/3870836_17079634396155_125.jpg,스테이피플(STAYPEOPLE)
B001006,C3870141,원 오프숄더 스트랩 니트 [크림],https://image.msscdn.net/images/goods_img/20240215/3870141/3870141_17079685990033_125.jpg,소프트서울(SOFT
B001006,C3870140,원 오프숄더 스트랩 니트 [그레이],https://image.msscdn.net/images/goods_img/20240215/3870140/3870140_17079692467929_125.jpg,소프트서울(SOFT
B001006,C3870123,원 오프숄더 스트랩 니트 [블랙],https://image.msscdn.net/images/goods_img/20240215/3870123/3870123_17079693565216_125.jpg,소프트서울(SOFT
B001006,C3807600,LS KNIT COLLAR SHIRT_GRAY,https://image.msscdn.net/images/goods_img/20240118/3807600/3807600_17072142774083_125.jpg,아웃스탠딩(OUTSTANDING)
