category_small_code,product_code,product_name,product_img_url,brand_name
B018002,C3873943,ORIGINAL TENNIS ELLY - 7color,https://image.msscdn.net/images/goods_img/20240215/3873943/3873943_17079818878785_125.jpg,벤시몽(BENSIMON)
B018002,C3873941,ORIGINAL TENNIS LACET - 7color,https://image.msscdn.net/images/goods_img/20240215/3873941/3873941_17079818822314_125.jpg,벤시몽(BENSIMON)
B018002,C3873937,ORIGINAL TENNIS ELASTIQUE - 7color,https://image.msscdn.net/images/goods_img/20240215/3873937/3873937_17079818768619_125.jpg,벤시몽(BENSIMON)
B018002,C3873509,미키 탠스 뮬스니커즈(WT),https://image.msscdn.net/images/goods_img/20240215/3873509/3873509_17079801134666_125.jpg,프로월드컵(PROWORLDCUP)
B018002,C3873506,바로인 마스 스니커즈(WT),https://image.msscdn.net/images/goods_img/20240215/3873506/3873506_17079801073135_125.jpg,프로월드컵(PROWORLDCUP)
B018002,C3873499,바로인 그랜드2 스니커즈(GR),https://image.msscdn.net/images/goods_img/20240215/3873499/3873499_17079800951088_125.jpg,프로월드컵(PROWORLDCUP)
B018002,C3872482,[무료반품] DIVE (BLUE DENIM),https://image.msscdn.net/images/goods_img/20240215/3872482/3872482_17079771957508_125.jpg,이피티(EPT)
B018002,C3872477,[무료반품] DIVE (OFF WHITE DENIM),https://image.msscdn.net/images/goods_img/20240215/3872477/3872477_17079771091777_125.jpg,이피티(EPT)
B018002,C3872474,[무료반품] SOHO (NAVY),https://image.msscdn.net/images/goods_img/20240215/3872474/3872474_17079770378687_125.jpg,이피티(EPT)
B018002,C3872471,[무료반품] SOHO (OYSTER WHITE),https://image.msscdn.net/images/goods_img/20240215/3872471/3872471_17079769911100_125.jpg,이피티(EPT)
B018002,C3870595,뮬리 V2 (MUSTARD),https://image.msscdn.net/images/goods_img/20240215/3870595/3870595_17079604748370_125.jpg,디스커버리
B018002,C3870592,뮬리 V2 슬라이드 (MUSTARD),https://image.msscdn.net/images/goods_img/20240215/3870592/3870592_17079604556091_125.jpg,디스커버리
B018002,C3870591,뮬리 V2 슬라이드 (NAVY),https://image.msscdn.net/images/goods_img/20240215/3870591/3870591_17079604494028_125.jpg,디스커버리
B018002,C3870590,뮬리 V2 슬라이드 (WHITE),https://image.msscdn.net/images/goods_img/20240215/3870590/3870590_17079604432073_125.jpg,디스커버리
B018002,C3868798,폭시 캔버스 슬립온 - 블랙(T52E1ARS110WT1BDS),https://image.msscdn.net/images/goods_img/20240214/3868798/3868798_17078965924833_125.jpg,타미힐피거(TOMMY
B018002,C3868644,AURORA 웨지운동화 K2643001OA-W,https://image.msscdn.net/images/goods_img/20240214/3868644/3868644_17078954193321_125.jpg,베어파우(BEARPAW)
B018002,C3868642,AURORA 웨지운동화 K2643016OA-W,https://image.msscdn.net/images/goods_img/20240214/3868642/3868642_17078954135039_125.jpg,베어파우(BEARPAW)
B018002,C3868568,마일스 경량 니트 러너 - 네이비(T52E1ARS140MT1DW5),https://image.msscdn.net/images/goods_img/20240214/3868568/3868568_17078948695892_125.jpg,타미힐피거(TOMMY
B018002,C3868560,볼트 프리미엄 니트 러너 - 화이트(T52E1ARS130MT1YBS),https://image.msscdn.net/images/goods_img/20240214/3868560/3868560_17078947613598_125.jpg,타미힐피거(TOMMY
B018002,C3868553,마일스 경량 니트 러너 - 화이트(T52E1ARS140MT1YBS),https://image.msscdn.net/images/goods_img/20240214/3868553/3868553_17078946917094_125.jpg,타미힐피거(TOMMY
B018002,C3868549,볼트 프리미엄 니트 러너 - 네이비(T52E1ARS130MT1DW5),https://image.msscdn.net/images/goods_img/20240214/3868549/3868549_17078946179826_125.jpg,타미힐피거(TOMMY
B018002,C3866318,원스타 아카데미 프로  A06426C,https://image.msscdn.net/images/goods_img/20240214/3866318/3866318_17078970282011_125.png,컨버스(CONVERSE)
B018002,C3866307,원스타 아카데미 프로  A06425C,https://image.msscdn.net/images/goods_img/20240214/3866307/3866307_17078969262076_125.png,컨버스(CONVERSE)
B018002,C3866294,원스타 아카데미 프로  A06424C,https://image.msscdn.net/images/goods_img/20240214/3866294/3866294_17078966698418_125.png,컨버스(CONVERSE)
B018002,C3865941,Sneakers_SEEA RK1459n,https://image.msscdn.net/images/goods_img/20240214/3865941/3865941_17078759333832_125.jpg,렉켄(REKKEN)
B018002,C3865935,Sneakers[남녀공용]_EEAI RK1458n,https://image.msscdn.net/images/goods_img/20240214/3865935/3865935_17078758205663_125.jpg,렉켄(REKKEN)
B018002,C3853934,아디폼 슈퍼스타 - 그레이:베이지 / IF6179,https://image.msscdn.net/images/goods_img/20240207/3853934/3853934_17073620051772_125.jpg,아디다스(ADIDAS)
B018002,C3853932,아디폼 슈퍼스타 - 그레이 / IF6180,https://image.msscdn.net/images/goods_img/20240207/3853932/3853932_17073620424530_125.jpg,아디다스(ADIDAS)
B018002,C3797910,(공용)  오라 리커버리 뮬 - 브라운 / 1147951-WHTW,https://image.msscdn.net/images/goods_img/20240116/3797910/3797910_17066898679080_125.jpg,호카(HOKA)
B018002,C3797909,(공용)  오라 리커버리 뮬 - 바닐라 / 1147951-VLV,https://image.msscdn.net/images/goods_img/20240116/3797909/3797909_17066899327730_125.jpg,호카(HOKA)
B018002,C3797908,(공용)  오라 리커버리 뮬 - 블랙 / 1147951-BBLC,https://image.msscdn.net/images/goods_img/20240116/3797908/3797908_17066900219748_125.jpg,호카(HOKA)
