category_small_code,product_code,product_name,product_img_url,brand_name
B020008,C3857538,FFATS 에이프런 워시드 드레스_화이트(NG2ESUW390A),https://image.msscdn.net/images/goods_img/20240208/3857538/3857538_17073560482792_125.jpg,나이스고스트클럽(NICEGHOSTCLUB)
B020008,C3857537,FFATS 에이프런 워시드 드레스_블랙(NG2ESUW390A),https://image.msscdn.net/images/goods_img/20240208/3857537/3857537_17073560395309_125.jpg,나이스고스트클럽(NICEGHOSTCLUB)
B020008,C3873299,버터플라이 드림 로브,https://image.msscdn.net/images/goods_img/20240215/3873299/3873299_17079804215590_125.jpg,미미몽드(MIMI
B020008,C3873297,라벤더 미스트 로브,https://image.msscdn.net/images/goods_img/20240215/3873297/3873297_17079797700075_125.jpg,미미몽드(MIMI
B020008,C3869992,"2 WAY LAYERED WRAP DRESS, WASHED CHARCOAL",https://image.msscdn.net/images/goods_img/20240214/3869992/3869992_17079157753543_125.jpg,카셀(CACELE)
B020008,C3869989,"2 WAY LAYERED WRAP DRESS, WASHED BROWN",https://image.msscdn.net/images/goods_img/20240214/3869989/3869989_17079155230024_125.jpg,카셀(CACELE)
B020008,C3868981,밍크 믹스 체크 원피스,https://image.msscdn.net/images/goods_img/20240214/3868981/3868981_17078980335420_125.png,위세임
B020008,C3868589,캐주얼 후드 롱 드레스,https://image.msscdn.net/images/goods_img/20240214/3868589/3868589_17078950971716_125.jpg,하이파이브(HYFVE)
B020008,C3868254,카라넥 롱 슬리브 칼라 블록 디자인 드레스,https://image.msscdn.net/images/goods_img/20240214/3868254/3868254_17078927542694_125.jpg,하이파이브(HYFVE)
B020008,C3866575,오프숄더 슬림 롱 원피스,https://image.msscdn.net/images/goods_img/20240214/3866575/3866575_17078779967540_125.jpg,인스턴트펑크(INSTANTFUNK)
B020008,C3865898,W CHAMBRAY ONEPIECE - L/BLUE (P242WOP653),https://image.msscdn.net/images/goods_img/20240214/3865898/3865898_17078707538701_125.jpg,브롬톤
B020008,C3863203,One-side shirring sleeveless dress,https://image.msscdn.net/images/goods_img/20240213/3863203/3863203_17078055501186_125.jpg,므아므(MMAM)
B020008,C3862495,루즈핏 A라인 셔츠 롱 원피스(벨트2종포함)(차콜),https://image.msscdn.net/images/goods_img/20240213/3862495/3862495_17077997606097_125.jpg,마쟈(MAXZA)
