category_small_code,product_code,product_name,product_img_url,brand_name
B054006,C3800837,토니 에센셜 짐색 블랙,https://image.msscdn.net/images/goods_img/20240117/3800837/3800837_17078055572557_125.jpg,토니호크(TONYHAWK)
B054006,C3872451,Brunch Brother 포포 백팩,https://image.msscdn.net/images/goods_img/20240215/3872451/3872451_17079764933794_125.jpg,브런치브라더(BRUNCH
B054006,C3868764,LC STRING POINT BACKPACK_BLUE_LOC23AM_BA010BL,https://image.msscdn.net/images/goods_img/20240214/3868764/3868764_17078962809142_125.jpg,로우클래식(LOW
B054006,C3868763,LC STRING POINT BACKPACK_LAVENDER_LOC23AM_BA010LV,https://image.msscdn.net/images/goods_img/20240214/3868763/3868763_17078962769786_125.jpg,로우클래식(LOW
B054006,C3868762,LC STRING POINT BACKPACK_BLACK_LOC23AM_BA010BK,https://image.msscdn.net/images/goods_img/20240214/3868762/3868762_17078962731324_125.jpg,로우클래식(LOW
B054006,C3868391,카페이 덮개(카키)(남녀공용 백팩),https://image.msscdn.net/images/goods_img/20240214/3868391/3868391_17078982880898_125.jpg,듀베티카(DUVETICA)
B054006,C3868390,카페이 덮개(블랙)(남녀공용 백팩),https://image.msscdn.net/images/goods_img/20240214/3868390/3868390_17078983323020_125.jpg,듀베티카(DUVETICA)
B054006,C3868195,플렉스 럼바(FLEX LUMBAR) 3-6L GRAY,https://image.msscdn.net/images/goods_img/20240214/3868195/3868195_17078923350186_125.jpg,시에라디자인(SIERRA
B054006,C3868194,플렉스 럼바(FLEX LUMBAR) 7-10L GRAY,https://image.msscdn.net/images/goods_img/20240214/3868194/3868194_17078923304873_125.jpg,시에라디자인(SIERRA
B054006,C3867910,플렉스 하이크(FLEX HIKE) 20L-30L GREY,https://image.msscdn.net/images/goods_img/20240214/3867910/3867910_17078909204372_125.jpg,시에라디자인(SIERRA
B054006,C3867908,기가와트 60L LIGHT GREY,https://image.msscdn.net/images/goods_img/20240214/3867908/3867908_17078909152586_125.jpg,시에라디자인(SIERRA
B054006,C3867905,플렉스 트레일(FLEX TRAIL) 40L-60L GREY,https://image.msscdn.net/images/goods_img/20240214/3867905/3867905_17078909101395_125.jpg,시에라디자인(SIERRA
B054006,C3867902,플렉스 카파시터 백팩 40L-60L M/L with M/L WB GREY,https://image.msscdn.net/images/goods_img/20240214/3867902/3867902_17078909049928_125.jpg,시에라디자인(SIERRA
B054006,C3867899,플렉스 카파시터 백팩 40L-60L S/M with S/M WB GREY,https://image.msscdn.net/images/goods_img/20240214/3867899/3867899_17078908996625_125.jpg,시에라디자인(SIERRA
B054006,C3867896,플렉스 카파시터 백팩 60L-80L - M/L With M/L WB GREY,https://image.msscdn.net/images/goods_img/20240214/3867896/3867896_17078908941433_125.jpg,시에라디자인(SIERRA
B054006,C3867331,위브 백팩 (블랙),https://image.msscdn.net/images/goods_img/20240214/3867331/3867331_17078883403092_125.jpg,베이프릴(BEIPRIL)
B054006,C3867330,위브 백팩 (카키 그레이),https://image.msscdn.net/images/goods_img/20240214/3867330/3867330_17078882692707_125.jpg,베이프릴(BEIPRIL)
B054006,C3867328,위브 백팩 (아이보리),https://image.msscdn.net/images/goods_img/20240214/3867328/3867328_17078881716597_125.jpg,베이프릴(BEIPRIL)
B054006,C3867326,위브 백팩 (라이트 베이지),https://image.msscdn.net/images/goods_img/20240214/3867326/3867326_17078880506800_125.jpg,베이프릴(BEIPRIL)
B054006,C3867303,소프트 3웨이 나일론 백팩 [블랙],https://image.msscdn.net/images/goods_img/20240214/3867303/3867303_17078878831772_125.jpg,소프트서울(SOFT
B054006,C3867173,소프트 3웨이 나일론 백팩 [그레이],https://image.msscdn.net/images/goods_img/20240214/3867173/3867173_17078867132949_125.jpg,소프트서울(SOFT
B054006,C3867122,실버볼 플라워 백팩 위드 카드 참 [화이트],https://image.msscdn.net/images/goods_img/20240214/3867122/3867122_17078861693267_125.jpg,소프트서울(SOFT
B054006,C3867082,실버볼 플라워 백팩 위드 카드 참 [블랙],https://image.msscdn.net/images/goods_img/20240214/3867082/3867082_17078858422366_125.jpg,소프트서울(SOFT
B054006,C3866683,여성 애슬레저 미니백팩 블랙(QP122WBP21),https://image.msscdn.net/images/goods_img/20240214/3866683/3866683_17078816683579_125.jpg,르꼬끄(LECOQ)
B054006,C3866682,여성 애슬레저 미니백팩 베이지(QP122WBP21),https://image.msscdn.net/images/goods_img/20240214/3866682/3866682_17078816617919_125.jpg,르꼬끄(LECOQ)
